ID	Module	newScore	Score	LogFC	Symbol	MGI	URL	Process	Function	Component	Pathway
ENSMUSG00000056666		0.0	-3.24704260059614	0.749154650471981	Retsat	MGI:1914692	http://www.kegg.jp/dbget-bin/www_bget?mmu:67442				
ENSMUSG00000027878		0.0	-5.39422172356153	-0.248862325204023	Notch2	MGI:97364	http://www.kegg.jp/dbget-bin/www_bget?mmu:18129				
ENSMUSG00000030399		0.0	-6.16308788347695	0.0172712397676878	Ckm	MGI:88413	http://www.kegg.jp/dbget-bin/www_bget?mmu:12715				
ENSMUSG00000015806		0.0	-3.3556636212278	-0.539540658830373	Qdpr	MGI:97836	http://www.kegg.jp/dbget-bin/www_bget?mmu:110391				
ENSMUSG00000024403		0.0	-6.23795213190002	0.00210558562537333	Atp6v1g2	MGI:1913487	http://www.kegg.jp/dbget-bin/www_bget?mmu:66237				
ENSMUSG00000005699		0.0	-6.12206300286978	-0.0251430162590841	Pard6a	MGI:1927223	http://www.kegg.jp/dbget-bin/www_bget?mmu:56513				
ENSMUSG00000000409		0.0	-5.15125250493355	-0.181535647770608	Lck	MGI:96756	http://www.kegg.jp/dbget-bin/www_bget?mmu:16818				
ENSMUSG00000026785		0.0	-5.41075631048622	0.178316793505918	Pkn3	MGI:2388285	http://www.kegg.jp/dbget-bin/www_bget?mmu:263803				
ENSMUSG00000026784		0.0	-4.86179887177419	0.182080783066295	Pdss1	MGI:1889278	http://www.kegg.jp/dbget-bin/www_bget?mmu:56075				
ENSMUSG00000026787		0.0	-5.87513068613938	0.0748308376697755	Gad2	MGI:95634	http://www.kegg.jp/dbget-bin/www_bget?mmu:14417				
ENSMUSG00000031503		0.0	-6.18189434609935	0.0231926531166931	Col4a2	MGI:88455	http://www.kegg.jp/dbget-bin/www_bget?mmu:12827				
ENSMUSG00000031502		0.0	-4.97349662506686	0.380399499676109	Col4a1	MGI:88454	http://www.kegg.jp/dbget-bin/www_bget?mmu:12826				
ENSMUSG00000059796		0.0	-1.34437308680863	1.10042850596964	Eif4a1	MGI:95303	http://www.kegg.jp/dbget-bin/www_bget?mmu:13681				
ENSMUSG00000051147		0.0	-2.33662070627039	-0.721742006598311	Nat2	MGI:109201	http://www.kegg.jp/dbget-bin/www_bget?mmu:17961				
ENSMUSG00000030873		0.0	-5.89316937107511	-0.0653313548718121	Scnn1b	MGI:104696	http://www.kegg.jp/dbget-bin/www_bget?mmu:20277				
ENSMUSG00000019768		0.0	-5.07386380430213	0.236839756048981	Esr1	MGI:1352467	http://www.kegg.jp/dbget-bin/www_bget?mmu:13982				
ENSMUSG00000041460		0.0	-5.78899409877414	-0.0698391872455876	Cacna2d4	MGI:2442632	http://www.kegg.jp/dbget-bin/www_bget?mmu:319734				
ENSMUSG00000031877		0.0	-4.18917454017082	-2.41171118016994	Ces2g	MGI:1919611	http://www.kegg.jp/dbget-bin/www_bget?mmu:72361				
ENSMUSG00000026259		0.0	-2.80943170042799	0.508936722298755	Ngef	MGI:1858414	http://www.kegg.jp/dbget-bin/www_bget?mmu:53972				
ENSMUSG00000028749		0.0	-3.9093161302589	0.352929530901904	Pla2g2f	MGI:1349661	http://www.kegg.jp/dbget-bin/www_bget?mmu:26971				
ENSMUSG00000031871		0.0	-5.67309715793624	0.113965455418361	Cdh5	MGI:105057	http://www.kegg.jp/dbget-bin/www_bget?mmu:12562				
ENSMUSG00000031870		0.0	-5.38077297141309	0.172528268693896	Pgr	MGI:97567	http://www.kegg.jp/dbget-bin/www_bget?mmu:18667				
ENSMUSG00000059743		0.0	-2.46955805112449	0.929116530175528	Fdps	MGI:104888	http://www.kegg.jp/dbget-bin/www_bget?mmu:110196				
ENSMUSG00000024258		0.0	-6.24102996631021	-0.000427595860826357	Polr2d	MGI:1916491	http://www.kegg.jp/dbget-bin/www_bget?mmu:69241				
ENSMUSG00000027890		0.0	-5.10345263494925	0.164314267017817	Gstm4	MGI:95862	http://www.kegg.jp/dbget-bin/www_bget?mmu:14865				
ENSMUSG00000055447		0.0	-2.4594083247652	-0.547509316337287	Cd47	MGI:96617	http://www.kegg.jp/dbget-bin/www_bget?mmu:16423				
ENSMUSG00000036887		0.0	-6.07829827282382	-0.0400895316051205	C1qa	MGI:88223	http://www.kegg.jp/dbget-bin/www_bget?mmu:12259				
ENSMUSG00000034028		0.0	-5.85581974529125	-0.0725689005245605	Cd226	MGI:3039602	http://www.kegg.jp/dbget-bin/www_bget?mmu:225825				
ENSMUSG00000021228		0.0	-6.02888911413955	0.0421784953398587	Acot3	MGI:2159619	http://www.kegg.jp/dbget-bin/www_bget?mmu:171281				
ENSMUSG00000034023		0.0	-3.86004413332622	0.47028927704281	Fancd2	MGI:2448480	http://www.kegg.jp/dbget-bin/www_bget?mmu:211651				
ENSMUSG00000034022		0.0	-6.18409658861071	0.0235101273037769	Cpsf1	MGI:2679722	http://www.kegg.jp/dbget-bin/www_bget?mmu:94230				
ENSMUSG00000025217		0.0	-2.56696757968193	-0.557360807120895	Btrc	MGI:1338871	http://www.kegg.jp/dbget-bin/www_bget?mmu:12234				
ENSMUSG00000031891		0.0	-6.0197900692642	-0.0515514720865149	Hsd11b2	MGI:104720	http://www.kegg.jp/dbget-bin/www_bget?mmu:15484				
ENSMUSG00000041939		0.0	-0.558279208766073	1.57085210448041	Mvk	MGI:107624	http://www.kegg.jp/dbget-bin/www_bget?mmu:17855				
ENSMUSG00000044288		0.0	-5.76099669408672	-0.0783553799508825	Cnr1	MGI:104615	http://www.kegg.jp/dbget-bin/www_bget?mmu:12801				
ENSMUSG00000059173		0.0	-5.80754243574073	0.0715315937617366	Pde1a	MGI:1201792	http://www.kegg.jp/dbget-bin/www_bget?mmu:18573				
ENSMUSG00000023947		0.0	-3.91058164795401	-0.674252645474648	Nfkbie	MGI:1194908	http://www.kegg.jp/dbget-bin/www_bget?mmu:18037				
ENSMUSG00000056035		0.0	-4.76948110720908	0.216188949209711	Cyp3a11	MGI:88609	http://www.kegg.jp/dbget-bin/www_bget?mmu:13112				
ENSMUSG00000006457		0.0	-5.19751156433234	-0.302567912009375	Actn3	MGI:99678	http://www.kegg.jp/dbget-bin/www_bget?mmu:11474				
ENSMUSG00000055170		0.0	-5.34705840106907	-0.197096302475549	Ifng	MGI:107656	http://www.kegg.jp/dbget-bin/www_bget?mmu:15978				
ENSMUSG00000073563		0.0	-4.62147474749089	-0.29616626675368	Csnk1g3	MGI:1917675	http://www.kegg.jp/dbget-bin/www_bget?mmu:70425				
ENSMUSG00000073411		0.0	-3.23616722449239	0.409749157310953	H2-D1	MGI:95896	http://www.kegg.jp/dbget-bin/www_bget?mmu:14964				
ENSMUSG00000031740		0.0	-6.232843909063	-0.00642368402414384	Mmp2	MGI:97009	http://www.kegg.jp/dbget-bin/www_bget?mmu:17390				
ENSMUSG00000005763		0.0	-3.8072303619829	-0.311943410699012	Cd247	MGI:88334	http://www.kegg.jp/dbget-bin/www_bget?mmu:12503				
ENSMUSG00000026029		0.0	-4.78934903480089	-0.309787395088873	Casp8	MGI:1261423	http://www.kegg.jp/dbget-bin/www_bget?mmu:12370				
ENSMUSG00000031479		0.0	-3.97935256923789	0.378066335275574	Vps36	MGI:1917410	http://www.kegg.jp/dbget-bin/www_bget?mmu:70160				
ENSMUSG00000022150		0.0	-2.17567066654148	-0.745975168149358	Dab2	MGI:109175	http://www.kegg.jp/dbget-bin/www_bget?mmu:13132				
ENSMUSG00000004366		0.0	-6.13265359382055	-0.0208219702503349	Sst	MGI:98326	http://www.kegg.jp/dbget-bin/www_bget?mmu:20604				
ENSMUSG00000040808		0.0	-5.92920118479685	0.185784686498653	S100g	MGI:104528	http://www.kegg.jp/dbget-bin/www_bget?mmu:12309				
ENSMUSG00000031304		0.0	-4.6080125402048	-0.25478133342297	Il2rg	MGI:96551	http://www.kegg.jp/dbget-bin/www_bget?mmu:16186				
ENSMUSG00000026436		0.0	-3.89747276598015	-0.727838130243827	Elk4	MGI:102853	http://www.kegg.jp/dbget-bin/www_bget?mmu:13714				
ENSMUSG00000040022		0.0	-2.24940949147582	-1.10817222248653	Rab11fip2	MGI:1922248	http://www.kegg.jp/dbget-bin/www_bget?mmu:74998				
ENSMUSG00000026432		0.0	-5.323357662542	0.129647616126796	Avpr1b	MGI:1347010	http://www.kegg.jp/dbget-bin/www_bget?mmu:26361				
ENSMUSG00000003500		0.0	-6.22721078737602	0.004562742982784	Impdh1	MGI:96567	http://www.kegg.jp/dbget-bin/www_bget?mmu:23917				
ENSMUSG00000026430		0.0	-5.26792172327266	-0.298100190579606	Rassf5	MGI:1926375	http://www.kegg.jp/dbget-bin/www_bget?mmu:54354				
ENSMUSG00000021477		0.0	-4.26871171415094	0.255694835714658	Ctsl	MGI:88564	http://www.kegg.jp/dbget-bin/www_bget?mmu:13039				
ENSMUSG00000036885		0.0	-5.43537974576266	0.122986107848385	Arhgef26	MGI:1918053	http://www.kegg.jp/dbget-bin/www_bget?mmu:622434				
ENSMUSG00000034116		0.0	-4.78392734779807	0.208123334859001	Vav1	MGI:98923	http://www.kegg.jp/dbget-bin/www_bget?mmu:22324				
ENSMUSG00000049721		0.0	-6.07343962271771	-0.0316697554724833	Gal3st1	MGI:1858277	http://www.kegg.jp/dbget-bin/www_bget?mmu:53897				
ENSMUSG00000004296		0.0	-5.84301823025376	-0.101472088068653	Il12b	MGI:96540	http://www.kegg.jp/dbget-bin/www_bget?mmu:16160				
ENSMUSG00000034330		0.0	-5.02837941095752	0.178655640976748	Plcg2	MGI:97616	http://www.kegg.jp/dbget-bin/www_bget?mmu:234779				
ENSMUSG00000031256		0.0	-5.39139182730535	0.243845279765678	Cstf2	MGI:1343054	http://www.kegg.jp/dbget-bin/www_bget?mmu:108062				
ENSMUSG00000069769		0.0	-0.0397307156228104	0.418261295371878	Msi2	MGI:1923876	http://www.kegg.jp/dbget-bin/www_bget?mmu:76626				
ENSMUSG00000036995		0.0	-5.93898821813237	-0.0522354810111576	Asap3	MGI:2684986	http://www.kegg.jp/dbget-bin/www_bget?mmu:230837				
ENSMUSG00000026698		0.0	-0.119875572682912	0.0965799424621308	Pigc	MGI:1914542	http://www.kegg.jp/dbget-bin/www_bget?mmu:67292				
ENSMUSG00000036992		0.0	-4.09944980447369	0.551232443596653	Nxt1	MGI:1929619	http://www.kegg.jp/dbget-bin/www_bget?mmu:56488				
ENSMUSG00000031090		0.0	-5.70167327330263	-0.0818202860538226	Nadsyn1	MGI:1926164	http://www.kegg.jp/dbget-bin/www_bget?mmu:78914				
ENSMUSG00000029145		0.0	-3.12374340912467	-0.513486357764372	Eif2b4	MGI:95300	http://www.kegg.jp/dbget-bin/www_bget?mmu:13667				
ENSMUSG00000023791		0.0	-2.10513911747664	-0.608950336509684	Pigx	MGI:1919334	http://www.kegg.jp/dbget-bin/www_bget?mmu:72084				
ENSMUSG00000026322		0.0	-5.35818415982729	0.146868525613281	Htr4	MGI:109246	http://www.kegg.jp/dbget-bin/www_bget?mmu:15562				
ENSMUSG00000026321		0.0	-4.79186288702513	0.191817644302692	Tnfrsf11a	MGI:1314891	http://www.kegg.jp/dbget-bin/www_bget?mmu:21934				
ENSMUSG00000011096		0.0	0.0514085207418914	1.94732558141876	Akt1s1	MGI:1914855	http://www.kegg.jp/dbget-bin/www_bget?mmu:67605				
ENSMUSG00000031659		0.0	-5.48312536935461	0.361553295838118	Adcy7	MGI:102891	http://www.kegg.jp/dbget-bin/www_bget?mmu:11513				
ENSMUSG00000020580		0.0	-4.04684062804937	0.372613268358593	Rock2	MGI:107926	http://www.kegg.jp/dbget-bin/www_bget?mmu:19878				
ENSMUSG00000029811		0.0	-5.31060827246501	0.202246772316687	Abp1	MGI:1923757	http://www.kegg.jp/dbget-bin/www_bget?mmu:76507				
ENSMUSG00000015083		0.0	-2.39847040067317	-0.605622869386031	C8g	MGI:88237	http://www.kegg.jp/dbget-bin/www_bget?mmu:69379				
ENSMUSG00000007050		0.0	-2.70629502130631	1.33404343276704	Lsm2	MGI:90676	http://www.kegg.jp/dbget-bin/www_bget?mmu:27756				
ENSMUSG00000015085		0.0	-5.93606269626817	0.0534328695839432	Entpd2	MGI:1096863	http://www.kegg.jp/dbget-bin/www_bget?mmu:12496				
ENSMUSG00000022336		0.0	-2.32097888168616	-0.565818311786042	Eif3e	MGI:99257	http://www.kegg.jp/dbget-bin/www_bget?mmu:16341				
ENSMUSG00000025537		0.0	-5.31962637850477	0.131955772939456	Phkg1	MGI:97579	http://www.kegg.jp/dbget-bin/www_bget?mmu:18682				
ENSMUSG00000029819		0.0	-6.14313909290037	0.0179957288170656	Npy	MGI:97374	http://www.kegg.jp/dbget-bin/www_bget?mmu:109648				
ENSMUSG00000025823		0.0	-0.644600312873447	1.52356534965815	Pdia4	MGI:104864	http://www.kegg.jp/dbget-bin/www_bget?mmu:12304				
ENSMUSG00000006586		0.0	-1.45379620013171	-0.803558969480696	Runx1t1	MGI:104793	http://www.kegg.jp/dbget-bin/www_bget?mmu:12395				
ENSMUSG00000025533		0.0	-4.04513801265419	-0.380877352873367	Asl	MGI:88084	http://www.kegg.jp/dbget-bin/www_bget?mmu:109900				
ENSMUSG00000025793		0.0	-4.87330589100493	0.362970198260805	Hgs	MGI:104681	http://www.kegg.jp/dbget-bin/www_bget?mmu:15239				
ENSMUSG00000026923		0.0	-5.53793944286772	-0.201850147444215	Notch1	MGI:97363	http://www.kegg.jp/dbget-bin/www_bget?mmu:18128				
ENSMUSG00000066720		0.0	-4.89014314629349	-0.513120067845034	Cldn9	MGI:1913100	http://www.kegg.jp/dbget-bin/www_bget?mmu:56863				
ENSMUSG00000026925		0.0	-3.65477475025495	-0.531541581426723	Inpp5e	MGI:1927753	http://www.kegg.jp/dbget-bin/www_bget?mmu:64436				
ENSMUSG00000003031		0.0	-4.32522629910362	0.334056551705693	Cdkn1b	MGI:104565	http://www.kegg.jp/dbget-bin/www_bget?mmu:12576				
ENSMUSG00000028780		0.0	-2.17813466333884	-1.16582244419838	Sema3c	MGI:107557	http://www.kegg.jp/dbget-bin/www_bget?mmu:20348				
ENSMUSG00000029366		0.0	-4.1598155795905	0.595416168420109	Dck	MGI:102726	http://www.kegg.jp/dbget-bin/www_bget?mmu:13178				
ENSMUSG00000020777		0.0	-2.98324271591515	0.607739631825166	Acox1	MGI:1330812	http://www.kegg.jp/dbget-bin/www_bget?mmu:11430				
ENSMUSG00000020792		0.0	-3.61382468000963	-0.424030305268853	Exoc7	MGI:1859270	http://www.kegg.jp/dbget-bin/www_bget?mmu:53413				
ENSMUSG00000022445		0.0	-5.44997832897916	-0.149693424555246	Cyp2d26	MGI:1923529	http://www.kegg.jp/dbget-bin/www_bget?mmu:76279				
ENSMUSG00000020794		0.0	-2.83960068117123	-0.552953797608586	Ube2g1	MGI:1914378	http://www.kegg.jp/dbget-bin/www_bget?mmu:67128				
ENSMUSG00000022443		0.0	-3.29237458690737	1.56322485178936	Myh9	MGI:107717	http://www.kegg.jp/dbget-bin/www_bget?mmu:17886				
ENSMUSG00000028789		0.0	-3.99874841550253	0.366071531683055	Adc	MGI:2442093	http://www.kegg.jp/dbget-bin/www_bget?mmu:242669				
ENSMUSG00000029361		0.0	-5.2152470131633	0.269784387684089	Nos1	MGI:97360	http://www.kegg.jp/dbget-bin/www_bget?mmu:18125				
ENSMUSG00000063229		0.0	-3.99103246408231	0.402749730035618	Ldha	MGI:96759	http://www.kegg.jp/dbget-bin/www_bget?mmu:16828				
ENSMUSG00000079852		0.0	-3.15955175924452	2.21535364402265	Klra4	MGI:101904	http://www.kegg.jp/dbget-bin/www_bget?mmu:16635				
ENSMUSG00000040432		0.0	-5.4834166806909	-0.134524645996188	Ltb4r2	MGI:1888501	http://www.kegg.jp/dbget-bin/www_bget?mmu:57260				
ENSMUSG00000029780		0.0	-4.90284862879453	-0.356050721938756	Nt5c3	MGI:1927186	http://www.kegg.jp/dbget-bin/www_bget?mmu:107569				
ENSMUSG00000015889		0.0	-5.77044922313342	0.0796277391430298	Lta4h	MGI:96836	http://www.kegg.jp/dbget-bin/www_bget?mmu:16993				
ENSMUSG00000025225		0.0	-3.73490632604504	0.631888530735603	Nfkb2	MGI:1099800	http://www.kegg.jp/dbget-bin/www_bget?mmu:18034				
ENSMUSG00000021025		0.0	-2.06866239972566	-0.838237828691422	Nfkbia	MGI:104741	http://www.kegg.jp/dbget-bin/www_bget?mmu:18035				
ENSMUSG00000038665		0.0	-2.52128933497711	-0.602976113367945	Dgki	MGI:2443430	http://www.kegg.jp/dbget-bin/www_bget?mmu:320127				
ENSMUSG00000038216		0.0	-5.29034433325232	0.15448028463485	Pnmt	MGI:97724	http://www.kegg.jp/dbget-bin/www_bget?mmu:18948				
ENSMUSG00000036840		0.0	-2.94528958700502	-0.551503011645463	Siah1a	MGI:108064	http://www.kegg.jp/dbget-bin/www_bget?mmu:20437				
ENSMUSG00000035373		0.0	-6.11306773727408	-0.119824175837285	Ccl7	MGI:99512	http://www.kegg.jp/dbget-bin/www_bget?mmu:20306				
ENSMUSG00000025372		0.0	-3.43785643219851	0.435776605890528	Baiap2	MGI:2137336	http://www.kegg.jp/dbget-bin/www_bget?mmu:108100				
ENSMUSG00000057116		0.0	-5.85477141154095	-0.0804205061057057	AF366264	MGI:2667157	http://www.kegg.jp/dbget-bin/www_bget?mmu:231201				
ENSMUSG00000029761		0.0	0.53829561955243	1.42855600015812	Cald1	MGI:88250	http://www.kegg.jp/dbget-bin/www_bget?mmu:109624				
ENSMUSG00000002100		0.0	-6.09648742424786	-0.0310937088889025	Mybpc3	MGI:102844	http://www.kegg.jp/dbget-bin/www_bget?mmu:17868				
ENSMUSG00000002103		0.0	-4.03349154110424	0.4568668022944	Acp2	MGI:87882	http://www.kegg.jp/dbget-bin/www_bget?mmu:11432				
ENSMUSG00000029765		0.0	-5.34632901994761	0.148937375468918	Plxna4	MGI:2179061	http://www.kegg.jp/dbget-bin/www_bget?mmu:243743				
ENSMUSG00000024486		0.0	-3.00230397698186	0.880390094593642	Hbegf	MGI:96070	http://www.kegg.jp/dbget-bin/www_bget?mmu:15200				
ENSMUSG00000049130		0.0	-5.11928579417009	0.15906963352228	C5ar1	MGI:88232	http://www.kegg.jp/dbget-bin/www_bget?mmu:12273				
ENSMUSG00000002109		0.0	-1.65149137428438	-0.754744165677906	Ddb2	MGI:1355314	http://www.kegg.jp/dbget-bin/www_bget?mmu:107986				
ENSMUSG00000008461		0.0	-6.18620329271058	-0.0119674451016992	Fut1	MGI:109375	http://www.kegg.jp/dbget-bin/www_bget?mmu:14343				
ENSMUSG00000004988		0.0	-4.04065802516305	0.289670256152654	Fxyd4	MGI:1889005	http://www.kegg.jp/dbget-bin/www_bget?mmu:108017				
ENSMUSG00000025003		0.0	-5.77513831059265	-0.073760245811403	Cyp2c39	MGI:1306818	http://www.kegg.jp/dbget-bin/www_bget?mmu:13098				
ENSMUSG00000034974		0.0	-4.03286646848131	0.854169298803208	Dapk3	MGI:1203520	http://www.kegg.jp/dbget-bin/www_bget?mmu:13144				
ENSMUSG00000046432		0.0	-4.87222853940291	0.239950028919964	Ngfrap1	MGI:1338016	http://www.kegg.jp/dbget-bin/www_bget?mmu:12070				
ENSMUSG00000028567		0.0	-4.33295766798819	-0.267176007233146	Txndc12	MGI:1913323	http://www.kegg.jp/dbget-bin/www_bget?mmu:66073				
ENSMUSG00000025006		0.0	-2.00907813395734	1.30717008453543	Sorbs1	MGI:700014	http://www.kegg.jp/dbget-bin/www_bget?mmu:20411				
ENSMUSG00000023078		0.0	-3.87494856087634	-0.325843382393701	Cxcl13	MGI:1888499	http://www.kegg.jp/dbget-bin/www_bget?mmu:55985				
ENSMUSG00000028145		0.0	-3.31874240870957	-0.597657729497961	Them4	MGI:1923028	http://www.kegg.jp/dbget-bin/www_bget?mmu:75778				
ENSMUSG00000025314		0.0	-5.16085558596054	0.145216130995085	Ptprj	MGI:104574	http://www.kegg.jp/dbget-bin/www_bget?mmu:19271				
ENSMUSG00000043257		0.0	-3.64558799042706	-0.45625165022216	Pigv	MGI:2442480	http://www.kegg.jp/dbget-bin/www_bget?mmu:230801				
ENSMUSG00000025647		0.0	-3.16120177560348	-0.410646049208536	Shisa5	MGI:1915044	http://www.kegg.jp/dbget-bin/www_bget?mmu:66940				
ENSMUSG00000052544		0.0	-4.53550430302454	0.289563072117816	St6galnac3	MGI:1341828	http://www.kegg.jp/dbget-bin/www_bget?mmu:20447				
ENSMUSG00000025648		0.0	-5.06868632020744	0.317274538781544	Pfkfb4	MGI:2687284	http://www.kegg.jp/dbget-bin/www_bget?mmu:270198				
ENSMUSG00000034371		0.0	-5.34338069828574	-0.126537842296788	Dak	MGI:2385084	http://www.kegg.jp/dbget-bin/www_bget?mmu:225913				
ENSMUSG00000026986		0.0	-5.41874512108145	0.117976758086544	Hnmt	MGI:2153181	http://www.kegg.jp/dbget-bin/www_bget?mmu:140483				
ENSMUSG00000062991		0.0	-2.9803573279933	-1.55156747942144	Nrg1	MGI:96083	http://www.kegg.jp/dbget-bin/www_bget?mmu:211323				
ENSMUSG00000028965		0.0	-3.54349731929131	0.413138694134857	Tnfrsf9	MGI:1101059	http://www.kegg.jp/dbget-bin/www_bget?mmu:21942				
ENSMUSG00000038855		0.0	-3.88358791773284	-0.655494524602027	Itpkb	MGI:109235	http://www.kegg.jp/dbget-bin/www_bget?mmu:320404				
ENSMUSG00000013160		0.0	-3.92313723914244	-0.578637154225795	Atp6v0d1	MGI:1201778	http://www.kegg.jp/dbget-bin/www_bget?mmu:11972				
ENSMUSG00000028961		0.0	-1.71340990633049	0.915980861654891	Pgd	MGI:97553	http://www.kegg.jp/dbget-bin/www_bget?mmu:110208				
ENSMUSG00000028960		0.0	-4.22082446106799	-0.296056758404212	Ube4b	MGI:1927086	http://www.kegg.jp/dbget-bin/www_bget?mmu:63958				
ENSMUSG00000042096		0.0	-5.74504473275792	-0.133171296633988	Dao	MGI:94859	http://www.kegg.jp/dbget-bin/www_bget?mmu:13142				
ENSMUSG00000018623		0.0	-5.33531052365865	-0.126806403975449	Mmp7	MGI:103189	http://www.kegg.jp/dbget-bin/www_bget?mmu:17393				
ENSMUSG00000028969		0.0	-2.84065329483356	0.70436609621988	Cdk5	MGI:101765	http://www.kegg.jp/dbget-bin/www_bget?mmu:12568				
ENSMUSG00000025037		0.0	-1.92184217749563	1.36334547334598	Maoa	MGI:96915	http://www.kegg.jp/dbget-bin/www_bget?mmu:17161				
ENSMUSG00000020170		0.0	-4.6903666116521	-0.255345542155635	Frs2	MGI:1100860	http://www.kegg.jp/dbget-bin/www_bget?mmu:327826				
ENSMUSG00000058818		0.0	-4.70853199465262	-0.31048977307653	Lilrb3	MGI:894311	http://www.kegg.jp/dbget-bin/www_bget?mmu:18733				
ENSMUSG00000017390		0.0	-4.73539044378044	0.198051918229325	Aldoc	MGI:101863	http://www.kegg.jp/dbget-bin/www_bget?mmu:11676				
ENSMUSG00000022292		0.0	-1.89433955734856	1.39086143993681	Rrm2b	MGI:2155865	http://www.kegg.jp/dbget-bin/www_bget?mmu:382985				
ENSMUSG00000020178		0.0	-4.61939061462794	-0.216442150149824	Adora2a	MGI:99402	http://www.kegg.jp/dbget-bin/www_bget?mmu:11540				
ENSMUSG00000028364		0.0	-3.57346624644129	1.60359143141747	Tnc	MGI:101922	http://www.kegg.jp/dbget-bin/www_bget?mmu:21923				
ENSMUSG00000028362		0.0	-5.14897648418022	-0.150267986857244	Tnfsf8	MGI:88328	http://www.kegg.jp/dbget-bin/www_bget?mmu:21949				
ENSMUSG00000021259		0.0	-3.4532434039866	-0.52122763725405	Cyp46a1	MGI:1341877	http://www.kegg.jp/dbget-bin/www_bget?mmu:13116				
ENSMUSG00000063558		0.0	-3.88872063408602	-0.749917522903425	Aox1	MGI:88035	http://www.kegg.jp/dbget-bin/www_bget?mmu:11761				
ENSMUSG00000068105		0.0	-5.48825633921848	-0.107724055824966	Tnfrsf13c	MGI:1919299	http://www.kegg.jp/dbget-bin/www_bget?mmu:72049				
ENSMUSG00000014355		0.0	-4.11673939886446	0.525278514839971	Anapc1	MGI:103097	http://www.kegg.jp/dbget-bin/www_bget?mmu:17222				
ENSMUSG00000036615		0.0	-2.66683101471419	-0.627991701626597	Rfxap	MGI:2180854	http://www.kegg.jp/dbget-bin/www_bget?mmu:170767				
ENSMUSG00000063550		0.0	-4.89834961572049	-0.266683130478707	Nup98	MGI:109404	http://www.kegg.jp/dbget-bin/www_bget?mmu:269966				
ENSMUSG00000062939		0.0	-6.09997127738938	0.025172900446378	Stat4	MGI:103062	http://www.kegg.jp/dbget-bin/www_bget?mmu:20849				
ENSMUSG00000035150		0.0	-2.36307604362465	0.762547321222629	Eif2s3x	MGI:1349431	http://www.kegg.jp/dbget-bin/www_bget?mmu:26905				
ENSMUSG00000035152		0.0	-4.22747408806554	0.363582430449078	Ap2b1	MGI:1919020	http://www.kegg.jp/dbget-bin/www_bget?mmu:71770				
ENSMUSG00000062867		0.0	-4.02123358776598	-0.502437254062893	Impdh2	MGI:109367	http://www.kegg.jp/dbget-bin/www_bget?mmu:23918				
ENSMUSG00000046008		0.0	-3.84979216617839	-0.325122797854479	Pnlip	MGI:97722	http://www.kegg.jp/dbget-bin/www_bget?mmu:69060				
ENSMUSG00000042476		0.0	-5.40598818672323	-0.123758556339522	Abcb4	MGI:97569	http://www.kegg.jp/dbget-bin/www_bget?mmu:18670				
ENSMUSG00000035158		0.0	-3.98665202977998	0.313652371801168	Mitf	MGI:104554	http://www.kegg.jp/dbget-bin/www_bget?mmu:17342				
ENSMUSG00000009092		0.0	-6.09081682077407	-0.0328130595328847	Derl3	MGI:1917627	http://www.kegg.jp/dbget-bin/www_bget?mmu:70377				
ENSMUSG00000017007		0.0	-6.02160318274736	0.0487544804287443	Rbpjl	MGI:1196616	http://www.kegg.jp/dbget-bin/www_bget?mmu:19668				
ENSMUSG00000032350		0.0	-2.97003722805431	0.83585341740881	Gclc	MGI:104990	http://www.kegg.jp/dbget-bin/www_bget?mmu:14629				
ENSMUSG00000032356		0.0	-4.86395250906208	-0.272299596567886	Rasgrf1	MGI:99694	http://www.kegg.jp/dbget-bin/www_bget?mmu:19417				
ENSMUSG00000020774		0.0	-6.17680024258958	0.0121709104539101	Aspa	MGI:87914	http://www.kegg.jp/dbget-bin/www_bget?mmu:11484				
